Date,Open,High,Low,Close,Adj Close,Volume
1996-10-02,8.752191,8.752191,8.630632,8.752191,4.003802,49000
1996-10-03,8.752191,8.752191,8.630632,8.630632,3.948193,96600
1996-10-04,8.630632,8.752191,8.630632,8.752191,4.003802,9700
1996-10-07,8.630632,8.630632,8.630632,8.630632,3.948193,2100
1996-10-08,8.630632,8.630632,8.630632,8.630632,3.948193,2500
1996-10-09,8.630632,8.873749,8.630632,8.752191,4.003802,16300
1996-10-10,8.752191,8.752191,8.752191,8.752191,4.003802,4200
1996-10-11,8.752191,8.752191,8.752191,8.752191,4.003802,2900
1996-10-14,8.752191,8.752191,8.752191,8.752191,4.003802,3100
1996-10-15,8.752191,8.752191,8.630632,8.752191,4.003802,15000
1996-10-16,8.630632,8.752191,8.630632,8.752191,4.003802,6900
1996-10-17,8.752191,8.873749,8.752191,8.752191,4.003802,8200
1996-10-18,8.752191,8.752191,8.752191,8.752191,4.003802,1400
1996-10-21,8.752191,8.873749,8.630632,8.873749,4.059411,27900
1996-10-22,8.752191,8.995307,8.752191,8.995307,4.115018,600
1996-10-23,8.873749,8.873749,8.752191,8.752191,4.003802,12100
1996-10-24,8.752191,8.752191,8.752191,8.752191,4.003802,100
1996-10-25,8.752191,8.873749,8.752191,8.873749,4.059411,4600
1996-10-28,8.752191,8.873749,8.752191,8.752191,4.003802,14200
1996-10-29,8.752191,8.752191,8.752191,8.752191,4.003802,2700
1996-10-30,8.752191,8.752191,8.752191,8.752191,4.003802,5900
1996-10-31,8.752191,8.752191,8.752191,8.752191,4.003802,14600
1996-11-01,8.752191,8.752191,8.752191,8.752191,4.003802,2500
1996-11-04,8.752191,8.752191,8.752191,8.752191,4.003802,6300
1996-11-05,8.752191,8.873749,8.752191,8.873749,4.059411,20000
1996-11-06,8.873749,8.995307,8.873749,8.995307,4.115018,4500
1996-11-07,8.873749,8.873749,8.752191,8.873749,4.059411,10200
1996-11-08,8.873749,8.995307,8.873749,8.995307,4.115018,32400
1996-11-11,8.995307,8.995307,8.995307,8.995307,4.115018,4700
1996-11-12,8.873749,8.873749,8.873749,8.873749,4.059411,2900
1996-11-13,8.873749,8.873749,8.873749,8.873749,4.059411,3100
1996-11-14,8.873749,8.995307,8.752191,8.752191,4.003802,154600
1996-11-15,8.752191,8.873749,8.630632,8.630632,3.948193,64300
1996-11-18,8.752191,8.752191,8.630632,8.630632,3.948193,37100
1996-11-19,8.630632,8.752191,8.630632,8.630632,3.948193,4800
1996-11-20,8.630632,8.630632,8.630632,8.630632,3.948193,1600
1996-11-21,8.752191,8.752191,8.630632,8.630632,3.948193,4400
1996-11-22,8.752191,8.752191,8.630632,8.752191,4.003802,45800
1996-11-25,8.630632,8.752191,8.630632,8.630632,3.948193,28500
1996-11-26,8.752191,8.752191,8.630632,8.752191,4.003802,10000
1996-11-27,8.630632,8.752191,8.630632,8.752191,4.003802,27800
1996-11-29,8.752191,8.752191,8.752191,8.752191,4.003802,4300
1996-12-02,8.752191,8.752191,8.752191,8.752191,4.003802,7200
1996-12-03,8.752191,8.873749,8.752191,8.752191,4.003802,30900
1996-12-04,8.752191,8.752191,8.752191,8.752191,4.003802,1800
1996-12-05,8.752191,8.873749,8.752191,8.873749,4.059411,10500
1996-12-06,8.752191,8.752191,8.752191,8.752191,4.003802,44000
1996-12-09,8.752191,8.752191,8.630632,8.752191,4.003802,17600
1996-12-10,8.630632,8.630632,8.630632,8.630632,3.948193,6200
1996-12-11,8.630632,8.630632,8.630632,8.630632,3.948193,1900
1996-12-12,8.630632,8.752191,8.630632,8.630632,3.948193,17500
1996-12-13,8.630632,8.752191,8.630632,8.630632,3.948193,2700
1996-12-16,8.752191,8.752191,8.630632,8.630632,3.948193,2300
1996-12-17,8.630632,8.752191,8.630632,8.630632,3.948193,3800
1996-12-18,8.630632,8.752191,8.630632,8.752191,4.003802,9500
1996-12-19,8.752191,8.752191,8.752191,8.752191,4.003802,1900
1996-12-20,8.752191,8.752191,8.752191,8.752191,4.003802,48300
1996-12-23,8.752191,8.873749,8.752191,8.752191,4.003802,16400
1996-12-24,8.752191,8.752191,8.752191,8.752191,4.003802,800
1996-12-26,8.752191,8.873749,8.752191,8.873749,4.059411,7500
1996-12-27,8.752191,8.752191,8.752191,8.752191,4.003802,2200
1996-12-30,8.752191,8.873749,8.752191,8.873749,4.059411,639100
1996-12-31,8.873749,8.995307,8.752191,8.873749,4.059411,14000
1997-01-02,8.995307,8.995307,8.873749,8.995307,4.115018,4100
1997-01-03,8.995307,9.116865,8.995307,9.116865,4.170627,8500
1997-01-06,9.238423,9.238423,9.116865,9.238423,4.226235,14200
1997-01-07,9.359982,9.359982,9.238423,9.238423,4.226235,4400
1997-01-08,9.238423,9.359982,9.238423,9.238423,4.226235,11900
1997-01-09,9.238423,9.359982,9.116865,9.238423,4.226235,9700
1997-01-10,9.116865,9.238423,9.116865,9.238423,4.226235,5100
1997-01-13,9.359982,9.359982,9.359982,9.359982,4.281843,2600
1997-01-14,9.359982,9.359982,9.238423,9.238423,4.226235,1200
1997-01-15,9.359982,9.359982,9.238423,9.238423,4.226235,10200
1997-01-16,9.359982,9.359982,9.238423,9.238423,4.226235,5300
1997-01-17,9.238423,9.359982,9.238423,9.238423,4.226235,12500
1997-01-20,9.238423,9.238423,9.116865,9.116865,4.170627,19200
1997-01-21,9.238423,9.238423,9.116865,9.238423,4.226235,4100
1997-01-22,9.238423,9.238423,9.116865,9.116865,4.170627,3000
1997-01-23,9.238423,9.238423,9.116865,9.116865,4.170627,5800
1997-01-24,9.238423,9.238423,9.116865,9.116865,4.170627,12800
1997-01-27,9.116865,9.238423,9.116865,9.116865,4.170627,15700
1997-01-28,9.116865,9.238423,9.116865,9.116865,4.170627,5400
1997-01-29,9.116865,9.238423,9.116865,9.116865,4.170627,5100
1997-01-30,9.116865,9.238423,9.116865,9.238423,4.226235,2700
1997-01-31,9.238423,9.238423,9.116865,9.116865,4.170627,15700
1997-02-03,9.116865,9.116865,9.116865,9.116865,4.170627,600
1997-02-04,9.116865,9.116865,8.995307,8.995307,4.115018,10000
1997-02-05,8.995307,9.116865,8.995307,8.995307,4.115018,3400
1997-02-06,8.995307,8.995307,8.995307,8.995307,4.115018,3100
1997-02-07,9.116865,9.116865,8.995307,8.995307,4.115018,14700
1997-02-10,9.116865,9.116865,8.873749,8.995307,4.115018,20400
1997-02-11,8.995307,9.116865,8.873749,8.995307,4.115018,15500
1997-02-12,9.116865,9.116865,8.995307,9.116865,4.170627,6600
1997-02-13,8.995307,9.116865,8.995307,9.116865,4.170627,3000
1997-02-14,8.995307,9.116865,8.995307,9.116865,4.170627,5000
1997-02-18,8.995307,9.116865,8.995307,9.116865,4.170627,9100
1997-02-19,8.995307,8.995307,8.995307,8.995307,4.115018,1300
1997-02-20,8.995307,9.116865,8.995307,8.995307,4.115018,10800
1997-02-21,8.995307,9.238423,8.995307,9.116865,4.170627,81300
1997-02-24,9.116865,9.238423,9.116865,9.116865,4.170627,6500
1997-02-25,9.116865,9.238423,9.116865,9.238423,4.226235,23000
1997-02-26,9.238423,9.238423,9.238423,9.238423,4.226235,7800
1997-02-27,9.238423,9.238423,9.116865,9.116865,4.170627,20300
1997-02-28,9.116865,9.238423,9.116865,9.238423,4.226235,31700
1997-03-03,9.238423,9.238423,9.116865,9.238423,4.226235,6700
1997-03-04,9.116865,9.238423,9.116865,9.116865,4.170627,5900
1997-03-05,9.116865,9.238423,9.116865,9.238423,4.226235,36300
1997-03-06,9.359982,9.724656,9.359982,9.724656,4.448669,32900
1997-03-07,9.724656,10.210889,9.724656,10.210889,4.671101,11200
1997-03-10,10.454005,11.183354,10.454005,10.818680,4.949145,31800
1997-03-11,10.940238,11.183354,10.818680,11.183354,5.115968,18800
1997-03-12,11.426471,11.426471,11.183354,11.183354,5.115968,34400
1997-03-13,11.183354,11.183354,10.818680,10.940238,5.004752,16300
1997-03-14,11.061796,11.183354,10.818680,10.818680,4.949145,12300
1997-03-17,10.818680,10.818680,10.575563,10.697122,4.893534,6200
1997-03-18,10.697122,10.697122,10.454005,10.575563,4.837927,10300
1997-03-19,10.454005,10.575563,10.332447,10.454005,4.782319,3200
1997-03-20,10.454005,10.454005,10.332447,10.454005,4.782319,1100
1997-03-21,10.575563,10.575563,10.454005,10.454005,4.782319,1700
1997-03-24,10.454005,10.575563,10.454005,10.575563,4.837927,3400
1997-03-25,10.454005,10.575563,10.454005,10.454005,4.782319,6200
1997-03-26,10.454005,10.454005,10.332447,10.454005,4.782319,7600
1997-03-27,10.332447,10.454005,10.332447,10.454005,4.782319,15200
1997-03-31,10.454005,10.454005,10.332447,10.332447,4.726711,3500
1997-04-01,10.332447,10.454005,9.967772,10.210889,4.671101,3900
1997-04-02,10.210889,10.210889,9.967772,9.967772,4.559885,12800
1997-04-03,9.967772,10.089331,9.967772,10.089331,4.615492,6300
1997-04-04,10.089331,10.089331,9.967772,9.967772,4.559885,1300
1997-04-07,10.210889,10.210889,9.846214,9.967772,4.559885,6800
1997-04-08,9.967772,9.967772,9.967772,9.967772,4.559885,1900
1997-04-09,9.967772,10.089331,9.967772,9.967772,4.559885,4300
1997-04-10,9.967772,10.089331,9.967772,10.089331,4.615492,13400
1997-04-11,10.089331,10.089331,9.967772,10.089331,4.615492,6300
1997-04-14,9.967772,9.967772,9.846214,9.846214,4.504276,6400
1997-04-15,9.846214,9.967772,9.846214,9.846214,4.504276,8000
1997-04-16,9.846214,9.967772,9.603098,9.846214,4.504276,23900
1997-04-17,9.724656,9.724656,9.603098,9.724656,4.448669,15000
1997-04-18,9.724656,9.846214,9.603098,9.603098,4.393059,9100
1997-04-21,9.724656,9.846214,9.724656,9.724656,4.448669,4600
1997-04-22,9.846214,9.846214,9.724656,9.724656,4.448669,4600
1997-04-23,9.724656,9.724656,9.724656,9.724656,4.448669,6700
1997-04-24,9.724656,9.724656,9.724656,9.724656,4.448669,7100
1997-04-25,9.846214,9.846214,9.724656,9.724656,4.448669,5000
1997-04-28,9.724656,9.724656,9.724656,9.724656,4.448669,6600
1997-04-29,9.846214,9.846214,9.724656,9.724656,4.448669,4900
1997-04-30,9.724656,9.724656,9.724656,9.724656,4.448669,5000
1997-05-01,9.846214,9.846214,9.724656,9.724656,4.448669,5500
1997-05-02,9.724656,9.724656,9.724656,9.724656,4.448669,1800
1997-05-05,9.724656,9.846214,9.724656,9.724656,4.448669,1000
1997-05-06,9.724656,9.846214,9.724656,9.846214,4.504276,4800
1997-05-07,9.846214,9.967772,9.724656,9.724656,4.448669,18000
1997-05-08,9.724656,9.846214,9.724656,9.846214,4.504276,10300
1997-05-09,9.846214,10.089331,9.846214,9.967772,4.559885,7100
1997-05-12,10.089331,10.089331,9.967772,9.967772,4.559885,6900
1997-05-13,9.967772,10.210889,9.967772,10.210889,4.671101,5100
1997-05-14,10.332447,10.332447,10.089331,10.332447,4.726711,19500
1997-05-15,10.332447,10.454005,10.089331,10.089331,4.615492,34400
1997-05-16,10.089331,10.332447,10.089331,10.210889,4.671101,18400
1997-05-19,10.332447,10.454005,10.332447,10.454005,4.782319,32700
1997-05-20,10.454005,11.061796,10.332447,11.061796,5.060359,58000
1997-05-21,10.940238,11.304913,10.940238,11.183354,5.115968,27700
1997-05-22,11.183354,11.183354,11.061796,11.061796,5.060359,8700
1997-05-23,11.061796,11.183354,11.061796,11.061796,5.060359,10200
1997-05-27,11.183354,11.183354,11.061796,11.183354,5.115968,28900
1997-05-28,11.183354,11.183354,10.818680,10.818680,4.949145,30200
1997-05-29,10.818680,10.940238,10.818680,10.818680,4.949145,13000
1997-05-30,10.818680,11.061796,10.818680,11.061796,5.060359,9500
1997-06-02,13.857635,13.857635,13.249845,13.249845,6.061309,819700
1997-06-03,13.492961,13.614519,13.371403,13.614519,6.228135,340400
1997-06-04,13.614519,13.614519,13.371403,13.371403,6.116918,75900
1997-06-05,13.371403,13.492961,12.885170,13.006728,5.950092,115400
1997-06-06,13.128286,13.249845,13.006728,13.128286,6.005702,47400
1997-06-09,13.371403,13.492961,13.371403,13.492961,6.172526,58100
1997-06-10,13.492961,13.492961,13.249845,13.371403,6.116918,70500
1997-06-11,13.371403,13.371403,13.128286,13.249845,6.061309,34100
1997-06-12,13.249845,13.249845,13.128286,13.249845,6.061309,54000
1997-06-13,13.128286,13.249845,13.128286,13.249845,6.061309,35700
1997-06-16,13.128286,13.249845,13.006728,13.249845,6.061309,20000
1997-06-17,13.249845,13.249845,13.128286,13.128286,6.005702,25600
1997-06-18,13.006728,13.249845,13.006728,13.249845,6.061309,47000
1997-06-19,13.006728,13.371403,13.006728,13.371403,6.116918,69200
1997-06-20,13.371403,13.371403,13.128286,13.128286,6.005702,20100
1997-06-23,13.128286,13.371403,13.128286,13.128286,6.005702,31700
1997-06-24,13.249845,13.371403,13.128286,13.249845,6.061309,37500
1997-06-25,13.371403,13.371403,13.249845,13.371403,6.116918,39600
1997-06-26,13.371403,13.371403,13.249845,13.249845,6.061309,19700
1997-06-27,13.249845,13.371403,13.006728,13.128286,6.005702,22800
1997-06-30,13.249845,13.249845,13.006728,13.128286,6.005702,9600
1997-07-01,13.128286,13.249845,13.006728,13.006728,5.950092,34900
1997-07-02,13.128286,13.128286,12.885170,12.885170,5.894486,15800
1997-07-03,12.885170,13.006728,12.885170,12.885170,5.894486,7900
1997-07-07,12.885170,13.067507,12.763612,12.824390,5.866681,29200
1997-07-08,12.824390,12.885170,12.642054,12.642054,5.783268,30000
1997-07-09,12.642054,12.642054,12.216599,12.338158,5.644247,61400
1997-07-10,12.216599,13.249845,12.155821,13.006728,5.950092,51300
1997-07-11,13.128286,13.128286,12.642054,12.885170,5.894486,13800
1997-07-14,12.763612,12.885170,12.520495,12.642054,5.783268,22500
1997-07-15,12.642054,12.642054,12.398937,12.398937,5.672052,26300
1997-07-16,12.398937,12.581274,12.398937,12.520495,5.727660,22500
